northing (m)	easting (m)	periods (s)			Zxx (Ohm)			Zxy (Ohm)			Zyx (Ohm)			Zyy (Ohm)			Rxx (Ohm)			Rxy (Ohm)			Ryx (Ohm)			Ryy (Ohm)	
-5000			0		1.799999e+01		2.304680e-05		4.926040e-03		5.366140e-03		1.062090e-05		1.210880e-03		5.531960e+01		6.564590e+01		2.571590e-04
-5000			0		3.200000e+01		3.054720e-05		3.577980e-03		3.811240e-03		9.369390e-06		3.781830e-03		5.188440e+01		5.886990e+01		3.557810e-04
-5000			0		5.600013e+01		3.284210e-05		2.652220e-03		2.767480e-03		7.738550e-06		7.649980e-03		4.989050e+01		5.432100e+01		4.247340e-04
-5000			0		1.000000e+02		3.106880e-05		1.960460e-03		2.017630e-03		6.486990e-06		1.222530e-02		4.867710e+01		5.155790e+01		5.329630e-04
-5000			0		1.799999e+02		2.715560e-05		1.448380e-03		1.479260e-03		5.442010e-06		1.681130e-02		4.782450e+01		4.988550e+01		6.751520e-04
-5000			0		3.200000e+02		2.278830e-05		1.077770e-03		1.096560e-03		4.982380e-06		2.104670e-02		4.707730e+01		4.873300e+01		1.006080e-03
-5000			0		5.600013e+02		1.851650e-05		8.091500e-04		8.217630e-04		4.069850e-06		2.431730e-02		4.643610e+01		4.789510e+01		1.174780e-03
-5000			0		1.000000e+03		1.467990e-05		6.019720e-04		6.105690e-04		3.255730e-06		2.729330e-02		4.589480e+01		4.721490e+01		1.342480e-03
-5000			0		1.799999e+03		1.143230e-05		4.465790e-04		4.525500e-04		2.571880e-06		2.979530e-02		4.546520e+01		4.668900e+01		1.507940e-03
-5000			0		3.200000e+03		8.854500e-06		3.337450e-04		3.380010e-04		2.016550e-06		3.177520e-02		4.514300e+01		4.630160e+01		1.648090e-03
-5000			0		5.600013e+03		6.852980e-06		2.516180e-04		2.547180e-04		1.575240e-06		3.330880e-02		4.490370e+01		4.601720e+01		1.759920e-03
-5000			0		1.000000e+04		5.223360e-06		1.879010e-04		1.901530e-04		1.208830e-06		3.455500e-02		4.471660e+01		4.579490e+01		1.850710e-03
-10000			0		1.000000e-01		5.809910e-11		8.862200e-02		8.864530e-02		1.304430e-10		4.275130e-17		9.947030e+01		9.952260e+01		2.155020e-16
-10000			0		1.799999e-01		3.602070e-10		6.649300e-02		6.650280e-02		8.428400e-10		2.957920e-15		1.007940e+02		1.008240e+02		1.619470e-14
-10000			0		3.200000e-01		1.588200e-09		5.091720e-02		5.074910e-02		8.064680e-09		1.022290e-13		1.050720e+02		1.043800e+02		2.635940e-12
-10000			0		5.600013e-01		1.654820e-08		3.890320e-02		3.853350e-02		1.467820e-08		1.942230e-11		1.073420e+02		1.053120e+02		1.528070e-11
-10000			0		1.000000e+00		1.777930e-07		2.861440e-02		2.823810e-02		8.045320e-08		4.003480e-09		1.037000e+02		1.009900e+02		8.197790e-10
-10000			0		1.799999e+00		1.174180e-06		2.016360e-02		2.013640e-02		8.528900e-07		3.143080e-07		9.268740e+01		9.243690e+01		1.658320e-07
-10000			0		3.200000e+00		4.688190e-06		1.401250e-02		1.440760e-02		3.272440e-06		8.907810e-06		7.957740e+01		8.412880e+01		4.340150e-06
